course_id,student_id,batch,teacher_id
1,21,CS1,2023
1,32,CS1,2023
1,43,CS1,2023
2,22,DSA1,2023
2,26,DSA1,2023
2,33,DSA1,2023
3,23,DBMS1,2023
3,34,DBMS1,2023
2,55,DSA1,2024
2,59,DSA1,2024
2,66,DSA1,2024
2,70,DSA1,2024
4,24,CN1,2024
4,35,CN1,2024
4,46,CN1,2024
4,57,CN1,2024
4,68,CN1,2024
5,25,OS1,2024
5,36,OS1,2024
5,47,OS1,2024
5,58,OS1,2024
5,69,OS1,2024
7,28,AI1,2025
7,39,AI1,2025
7,50,AI1,2025
7,61,AI1,2025
8,29,SE1,2025
8,40,SE1,2025
8,51,SE1,2025
8,62,SE1,2025
1,54,CS1,2026
1,65,CS1,2026
9,30,CyS1,2026
9,41,CyS1,2026
9,52,CyS1,2026
9,63,CyS1,2026
10,31,CG1,2026
10,42,CG1,2026
10,53,CG1,2026
10,64,CG1,2026
2,37,DSA1,2027
2,44,DSA1,2027
2,48,DSA1,2027
3,45,DBMS1,2027
3,56,DBMS1,2027
3,67,DBMS1,2027
6,27,WT1,2027
6,38,WT1,2027
6,49,WT1,2027
6,60,WT1,2027
